P,H,HS,T,RH,CC
0.01746,6,5.89,16.6,90,84
0.146265,7,14.37,17,90,90
0.285705,8,23.36,17.5,90,67
0.460755,9,32.52,18.4,87,91
0.555465,10,41.42,19.1,84,91
0.92895,11,49.49,19.2,84,90
0.79884,12,55.76,19.6,82,91
0.867315,13,58.93,19.8,82,91
0.90756,14,57.95,19.9,82,90
0.67863,15,53.19,19.9,82,93
0.58707,16,45.95,19.9,83,95
0.530145,17,37.41,19.7,84,95
0.575415,18,28.33,19.8,84,86
0.642645,19,19.2,19.9,83,68
0.909405,20,10.4,19.8,84,51
0.006285,21,2.26,19.8,83,65
0,22,0,19.1,85,85
0,23,0,18.7,86,92
0,0,0,18.5,87,100
0,1,0,18.1,90,100
0,2,0,17.8,91,100
0,3,0,17.6,93,100
0,4,0,17.3,94,100
0,5,-1.9,17.3,95,100
0.007665,6,5.74,17.3,95,78
0.066345,7,14.23,17.3,92,49
0.194085,8,23.22,17.4,88,22
0.29877,9,32.38,18.5,81,17
0.35172,10,41.28,18.9,75,17
0.385395,11,49.33,19.5,69,14
0.80106,12,55.6,20.2,66,10
1.24338,13,58.76,20.8,64,19
1.62651,14,57.79,21.3,64,25
1.778475,15,53.05,21.9,63,58
1.35786,16,45.82,22,66,77
1.85988,17,37.29,21.2,74,82
1.848645,18,28.22,20.9,77,61
1.58637,19,19.09,20.3,81,41
0.921825,20,10.28,19.6,84,29
0.00891,21,2.14,19.2,87,14
0,22,0,18.1,92,5
0,23,0,17.4,96,2
0,0,0,17.1,98,0
0,1,0,15.5,100,18
0,2,0,14.9,100,95
0,3,0,15.1,100,92
0,4,0,15.2,99,90
0,5,-2.05,15.3,99,90
0.035535,6,5.59,15.4,99,90
0.163455,7,14.08,16.1,98,90
0.32442,8,23.08,17,98,90
0.40947,9,32.24,17.9,96,62
0.36849,10,41.13,19.4,88,7
0.312585,11,49.18,21.2,75,1
0.703065,12,55.43,22.2,66,0
1.173615,13,58.59,22.8,62,0
1.650225,14,57.63,23.2,60,1
1.9902,15,52.9,23.4,58,2
2.227575,16,45.69,23.4,57,1
2.399445,17,37.17,23.2,58,0
2.34021,18,28.1,22.8,59,0
2.03382,19,18.97,22.3,62,0
1.43784,20,10.16,21.5,67,0
0.00702,21,2,20.3,67,0
0,22,0,18.9,74,0
0,23,0,17.4,82,0
0,0,0,16.3,87,0
0,1,0,15.4,89,0
0,2,0,14.8,90,0
0,3,0,14.3,92,0
0,4,0,13.9,92,0
0,5,-2.22,13.5,93,0
0.03576,6,5.43,13.2,94,0
0.12234,7,13.93,14.1,93,0
0.18207,8,22.94,17.2,84,0
0.22545,9,32.09,19.9,74,0
0.25632,10,40.98,21.9,68,0
0.302145,11,49.02,23.6,63,0
0.67896,12,55.26,25,61,0
1.156065,13,58.41,26,59,0
1.608405,14,57.46,26.8,57,2
1.968345,15,52.75,27.3,55,1
2.19477,16,45.56,27.7,54,0
2.311485,17,37.05,28,53,0
2.23326,18,27.98,28,54,0
1.927185,19,18.85,27.7,57,0
1.326765,20,10.03,26.8,64,0
0.00564,21,1.87,24.8,65,0
0,22,0,23.4,65,0
0,23,0,22.4,64,0
0,0,0,21.7,63,0
0,1,0,21.1,64,0
0,2,0,20.6,67,0
0,3,0,20.2,70,0
0,4,0,19.8,72,0
0,5,-2.38,19.4,73,0
0.032715,6,5.28,19.1,75,0
0.11721,7,13.78,19.4,76,0
0.176025,8,22.79,20.6,75,0
0.216405,9,31.94,22.9,72,0
0.244995,10,40.83,24.7,67,0
0.28362,11,48.85,26.3,62,0
0.66315,12,55.08,27.7,57,0
1.13721,13,58.23,28.8,54,0
1.58388,14,57.29,29.7,52,0
1.83672,15,52.59,30.6,51,7
1.67553,16,45.42,30.5,53,30
1.11153,17,36.92,27.7,66,46
1.14114,18,27.85,26.8,70,90
0.54789,19,18.72,26.1,72,89
0.4839,20,9.89,24.7,77,44
0.00204,21,1.72,24.2,72,20
0,22,0,22.6,77,5
0,23,0,21.3,82,2
0,0,0,20.5,85,0
0,1,0,19.8,88,2
0,2,0,19.4,90,0
0,3,0,18.9,93,4
0,4,0,18.6,94,20
0,5,-2.55,18.4,95,42
0.030675,6,5.11,18.3,95,40
0.120765,7,13.63,18.7,95,23
0.181845,8,22.63,19.9,91,15
0.231,9,31.79,20.7,88,6
0.32589,10,40.67,21.9,84,5
0.363915,11,48.68,23.1,80,15
0.75504,12,54.9,24.1,76,27
1.184055,13,58.04,24.7,73,27
1.6011,14,57.11,25,71,26
1.626105,15,52.43,24.7,70,32
1.444815,16,45.27,23.6,74,52
1.987935,17,36.78,22.9,78,50
1.572885,18,27.71,23.1,77,52
1.105665,19,18.58,22.7,79,50
0.7557,20,9.75,21.9,82,53
0.00462,21,1.57,20.5,84,64
0,22,0,19.6,87,70
0,23,0,18.9,90,63
0,0,0,18.6,92,41
0,1,0,18.3,93,71
0,2,0,18.1,94,100
0,3,0,17.8,96,88
0,4,0,17.3,98,50
0,5,-2.72,17.1,98,43
0.03345,6,4.95,16.6,99,53
0.145395,7,13.47,17.3,98,50
0.27018,8,22.48,19,91,52
0.3951,9,31.63,19.8,84,85
0.53208,10,40.51,20.8,78,100
0.74904,11,48.51,21.8,72,94
0.850725,12,54.72,22.5,69,47
1.16031,13,57.84,23.3,67,34
1.330935,14,56.92,23.8,65,35
1.593345,15,52.26,24.2,64,43
1.498305,16,45.12,24.4,64,35
1.73421,17,36.63,24.2,66,34
1.030725,18,27.58,23.9,68,33
0.982815,19,18.44,22.5,76,39
0.83991,20,9.6,21.8,79,49
0.002775,21,1.42,21.7,81,29
0,22,0,20.7,86,54
0,23,0,20,90,40
0,0,0,19.5,92,71
0,1,0,19.1,94,63
0,2,0,18.8,95,63
0,3,0,18.5,97,73
0,4,0,18.2,97,70
0,5,-2.9,18.1,97,100
0.028875,6,4.78,18,97,100
0.15957,7,13.3,18.1,96,100
0.275025,8,22.32,18.7,92,100
0.474795,9,31.47,19.2,89,100
0.72723,10,40.34,20.1,85,98
0.78129,11,48.34,21.1,80,91
0.890775,12,54.52,22.1,75,33
1.02606,13,57.64,23,70,16
1.141365,14,56.72,23.5,68,33
1.50714,15,52.08,23.6,67,37
1.377495,16,44.96,23.9,67,35
1.381515,17,36.48,23.7,67,41
1.72584,18,27.43,23.1,71,59
1.79751,19,18.29,22.5,74,56
0.44583,20,9.45,21.8,77,68
0,21,1.25,20.5,81,87
0,22,0,19.8,84,33
0,23,0,19,89,26
0,0,0,18.5,92,41
0,1,0,18.1,94,60
0,2,0,17.8,96,74
0,3,0,17.8,96,63
0,4,0,17.6,97,56
0,5,-3.08,17.5,97,56
0.016635,6,4.61,17.2,97,98
0.098355,7,13.14,17.6,97,100
0.247215,8,22.16,18.8,90,92
0.42306,9,31.31,19.5,86,82
0.497205,10,40.18,20.5,80,67
0.577365,11,48.16,21.7,74,81
0.851145,12,54.33,22.7,70,100
0.90201,13,57.44,22.9,69,100
1.13634,14,56.52,22.9,70,100
1.32303,15,51.9,23.1,70,100
1.38438,16,44.79,23.1,70,99
1.34997,17,36.33,22.8,71,43
1.518555,18,27.28,22.3,72,36
1.00878,19,18.14,21.8,72,42
0.926865,20,9.29,21.1,74,35
0.002355,21,1.09,20.5,77,34
0,22,0,19.6,82,22
0,23,0,18.8,86,20
0,0,0,18,91,34
0,1,0,17.5,92,31
0,2,0,17.3,93,41
0,3,0,17.4,92,34
0,4,0,17.4,91,31
0,5,0,17.3,91,57
0.034605,6,4.43,17.2,91,94
0.14706,7,12.97,17.5,91,100
0.19959,8,22,18.5,86,100
0.317115,9,31.15,19.2,87,100
0.521505,10,40,20,84,96
0.50991,11,47.97,20.4,82,86
0.680205,12,54.13,20.9,81,100
1.07424,13,57.23,20.6,82,58
1.33158,14,56.32,21,82,65
1.72299,15,51.71,20.9,80,80
2.086815,16,44.62,20.7,76,59
2.218485,17,36.17,20.4,70,50
2.09697,18,27.12,20,69,50
1.68126,19,17.98,19.4,70,45
0.89655,20,9.13,19,72,38
0.00309,21,0.91,18.4,75,29
0,22,0,17.6,81,29
0,23,0,17.5,82,28
0,0,0,17,85,40
0,1,0,15.6,93,26
0,2,0,15.1,95,10
0,3,0,15.2,94,4
0,4,0,15.4,93,11
0,5,0,15.6,91,7
0.0195,6,4.25,15.6,90,11
0.12918,7,12.8,16,89,4
0.186555,8,21.83,17,86,2
0.28551,9,30.98,18.5,85,1
0.296565,10,39.83,19.8,78,5
0.30363,11,47.78,20.9,68,28
0.59103,12,53.92,21.2,65,20
0.995055,13,57.01,21.7,61,29
1.19685,14,56.11,21.7,60,44
1.455435,15,51.52,21.8,60,75
1.47054,16,44.44,21.9,59,88
1.53948,17,36,21.6,59,98
1.083765,18,26.96,21.3,60,100
0.594405,19,17.81,20.8,62,100
0.16641,20,8.96,20.2,66,79
0,21,0.73,20,71,74
0,22,0,19.2,77,69
0,23,0,18.4,85,70
0,0,0,18,86,85
0,1,0,17.7,89,97
0,2,0,17.6,89,100
0,3,0,17.5,88,100
0,4,0,17.5,86,83
0,5,0,17.4,84,75
0.015195,6,4.07,16.8,87,50
0.11643,7,12.63,16.8,88,37
0.20175,8,21.66,17.3,85,18
0.2937,9,30.81,17.8,82,33
0.55149,10,39.65,18.8,75,55
0.49794,11,47.59,19.8,69,98
0.78147,12,53.72,20.4,67,100
0.57099,13,56.79,20.5,67,100
0.4917,14,55.89,19.8,72,100
0.365715,15,51.32,19.5,75,100
0.5532,16,44.26,19.2,79,100
0.31809,17,35.83,19.2,81,100
0.14064,18,26.79,18.9,83,100
0.186555,19,17.64,18.6,86,100
0.08889,20,8.78,18.5,85,100
0,21,0.55,18.1,87,100
0,22,0,17.8,89,100
0,23,0,17.6,91,100
0,0,0,17.3,94,79
0,1,0,16.8,95,82
0,2,0,16.7,96,66
0,3,0,16.4,97,56
0,4,0,16.3,98,70
0,5,0,16.1,99,88
0.005505,6,3.89,16,99,100
0.09378,7,12.45,16.2,98,100
0.226425,8,21.49,17,94,100
0.353805,9,30.64,17.9,95,86
0.526905,10,39.47,18.9,93,100
0.583455,11,47.4,20,84,100
0.704505,12,53.5,20.9,78,57
0.82749,13,56.56,21.4,76,74
1.13472,14,55.67,20.5,79,53
0.95139,15,51.11,19.8,80,50
1.029015,16,44.07,19.6,84,83
1.678485,17,35.65,19.8,85,74
1.08186,18,26.61,20.4,84,79
0.906855,19,17.47,19.2,85,62
0.66888,20,8.6,18.5,87,48
0,21,0.36,18,86,49
0,22,0,17.5,88,60
0,23,0,17.2,89,64
0,0,0,16.6,91,65
0,1,0,16.4,91,47
0,2,0,16,93,44
0,3,0,15.8,93,81
0,4,0,15.8,92,99
0,5,0,15.9,93,100
0.006375,6,3.7,16.2,94,80
0.077985,7,12.27,16.6,94,83
0.224715,8,21.31,17.1,93,73
0.330795,9,30.46,18,88,94
0.516885,10,39.29,18.8,88,100
0.72612,11,47.2,19.4,88,100
0.84426,12,53.29,19.8,87,100
0.72465,13,56.33,20.4,82,100
1.315725,14,55.44,19.5,80,63
1.299045,15,50.9,19.8,80,76
2.02467,16,43.87,20.1,78,49
2.117805,17,35.46,20.6,74,44
1.605915,18,26.43,20.5,72,51
0.767895,19,17.29,20.1,72,70
0.64287,20,8.41,19.4,76,62
0,21,0.16,18.7,79,40
0,22,0,18.4,81,46
0,23,0,18.1,82,51
0,0,0,18,83,89
0,1,0,17.8,85,69
0,2,0,17.5,86,30
0,3,0,17.1,88,31
0,4,0,16.5,91,58
0,5,0,16.2,93,100
0.00231,6,3.51,16.1,93,100
0.105195,7,12.09,16.2,93,100
0.16017,8,21.13,16.8,91,84
0.328065,9,30.28,17.9,85,63
0.34932,10,39.1,18.5,82,48
0.513,11,47,18.9,79,57
0.603045,12,53.06,19.7,73,81
1.01025,13,56.09,19.8,72,77
1.21233,14,55.2,20.5,67,69
1.379715,15,50.68,20.5,66,58
1.754865,16,43.67,20.2,66,47
1.14678,17,35.27,20.4,65,65
1.395195,18,26.25,19.9,65,73
1.24167,19,17.1,19.6,66,78
0.03372,20,8.22,19.2,67,80
0,21,-0.04,18.2,76,96
0,22,0,17.7,80,75
0,23,0,17.3,83,59
0,0,0,16.8,86,24
0,1,0,16.6,89,28
0,2,0,16.1,91,33
0,3,0,15.7,93,57
0,4,0,15.5,93,85
0,5,0,15.2,93,100
0.01464,6,3.32,15.1,93,78
0.131535,7,11.91,15.5,92,86
0.309165,8,20.95,16.6,85,82
0.423,9,30.1,16.9,79,75
0.696735,10,38.91,17.5,76,90
0.658575,11,46.79,18.2,72,100
0.892545,12,52.84,18.8,69,89
1.15278,13,55.85,18.8,68,67
1.255905,14,54.96,19,67,70
1.42167,15,50.46,18.5,69,65
1.895265,16,43.46,18.3,69,66
1.98558,17,35.07,18.2,67,19
2.19348,18,26.05,17.8,68,22
1.906215,19,16.9,17.4,69,18
1.04061,20,8.02,16.8,71,23
0,21,-0.25,16.5,71,20
0,22,0,15.6,76,16
0,23,0,15.2,78,9
0,0,0,14.8,81,32
0,1,0,14.5,84,38
0,2,0,14.4,84,49
0,3,0,14.5,84,73
0,4,0,14.4,85,89
0,5,0,14.4,85,73
0.01173,6,3.12,14.6,84,39
0.108945,7,11.72,14.6,86,41
0.18711,8,20.77,15.5,84,28
0.329685,9,29.92,16.6,82,20
0.36807,10,38.72,17.4,78,13
0.283245,11,46.59,18.3,72,30
0.56628,12,52.61,19,66,45
0.933375,13,55.61,19.2,63,41
1.382805,14,54.72,19.3,60,44
1.911015,15,50.23,19.2,58,42
2.08815,16,43.25,19.3,58,26
2.22717,17,34.87,18.9,60,35
1.95324,18,25.86,18.6,61,26
1.19025,19,16.71,18.1,63,29
0.185445,20,7.81,17.6,66,32
0,21,-0.46,17,72,46
0,22,0,16.5,76,65
0,23,0,15.8,81,83
0,0,0,15.5,82,90
0,1,0,15.4,83,84
0,2,0,15.3,83,92
0,3,0,15.2,84,100
0,4,0,15,86,100
0,5,0,14.7,91,80
0,6,2.93,14.6,92,73
0.006465,7,11.53,14.5,93,67
0.154545,8,20.59,14.5,93,88
0.270045,9,29.73,14.4,88,78
0.251745,10,38.53,15,85,100
0.24177,11,46.37,15.4,85,100
0.31836,12,52.37,15.9,84,100
0.35541,13,55.36,16.2,83,100
0.45243,14,54.47,16.6,84,100
0.473325,15,49.99,17,86,100
0.28113,16,43.03,17.7,86,100
0.176535,17,34.66,18.3,86,100
0.123165,18,25.65,18.6,87,100
0.038205,19,16.5,18.7,89,100
0.006195,20,7.6,18.6,91,100
0,21,-0.68,18.2,94,100
0,22,0,18.1,95,100
0,23,0,18.2,95,100
0,0,0,18.2,95,100
0,1,0,18.3,95,100
0,2,0,18.2,95,100
0,3,0,18.1,96,100
0,4,0,18.1,96,100
0,5,0,18,95,100
0,6,2.73,17.9,96,100
0.01419,7,11.34,18,95,100
0.07743,8,20.4,18.3,94,100
0.15084,9,29.54,18.6,94,100
0.255855,10,38.33,18.9,92,100
0.4164,11,46.16,19.1,92,100
0.72738,12,52.14,19.3,92,100
1.04103,13,55.1,19.7,89,97
1.244445,14,54.21,20.1,86,94
1.13994,15,49.75,20.8,79,80
0.95967,16,42.8,21,76,68
0.826005,17,34.45,20.9,77,84
0.45807,18,25.44,20.6,78,69
0.51033,19,16.29,20.1,80,59
0.783045,20,7.39,19.7,81,39
0,21,-0.91,19.2,83,27
0,22,0,18.5,84,27
0,23,0,17.7,85,17
0,0,0,17.2,84,21
0,1,0,16.6,86,47
0,2,0,16.4,87,62
0,3,0,16.4,87,51
0,4,0,16.1,89,44
0,5,0,16.1,88,47
0.00762,6,2.52,16,89,60
0.134535,7,11.15,15.9,88,74
0.293145,8,20.21,16.4,87,76
0.42984,9,29.35,17.4,83,65
0.616035,10,38.13,18,79,74
0.75666,11,45.94,18.5,75,75
0.864165,12,51.9,18.9,72,81
0.952785,13,54.84,19.2,70,85
1.160175,14,53.95,19.6,67,64
1.48302,15,49.5,19.6,67,73
1.835385,16,42.57,19.7,66,81
1.822545,17,34.23,19.8,66,79
1.568715,18,25.23,19.6,66,79
1.124505,19,16.08,19.3,68,38
0.552225,20,7.17,18.9,71,29
0,21,-1.14,18.1,75,23
0,22,0,17.6,79,14
0,23,0,17.2,82,26
0,0,0,16.8,85,12
0,1,0,16.4,88,27
0,2,0,16,89,19
0,3,0,15.7,90,14
0,4,0,15.5,91,30
0,5,0,15.4,92,24
0.00642,6,2.32,15.2,92,30
0.115365,7,10.95,15.4,92,14
0.18198,8,20.02,16.4,89,11
0.236355,9,29.16,17.9,82,24
0.277935,10,37.92,18.6,79,18
0.29037,11,45.72,19.2,76,30
0.478125,12,51.65,19.4,74,36
0.82725,13,54.58,19.7,73,37
1.2936,14,53.69,19.6,74,51
1.49208,15,49.25,19.6,73,50
1.563825,16,42.34,19.5,72,36
1.7496,17,34.01,19.1,73,38
1.69503,18,25.01,18.9,74,54
1.367565,19,15.86,18.4,75,49
0.5247,20,6.94,17.8,78,58
0,21,-1.37,17.1,80,39
0,22,0,16.4,85,34
0,23,0,15.9,89,41
0,0,0,15.4,92,48
0,1,0,15,93,28
0,2,0,14.8,93,17
0,3,0,14.7,93,15
0,4,0,14.6,93,36
0,5,0,14.6,93,67
0.00291,6,2.11,14.7,94,76
0.07254,7,10.76,15.2,95,66
0.193215,8,19.83,15.9,93,54
0.246705,9,28.96,17.4,88,55
0.337035,10,37.72,18.3,81,97
0.31005,11,45.49,18.4,81,57
0.482835,12,51.4,19.1,77,28
0.8826,13,54.31,19.7,70,34
1.305375,14,53.41,19.7,67,28
1.76919,15,48.99,19.9,65,40
2.00859,16,42.09,19.9,65,16
2.13015,17,33.78,19.5,65,12
2.11878,18,24.79,19.1,67,4
1.78836,19,15.63,18.5,69,2
1.06473,20,6.71,17.9,71,0
0,21,-1.61,17,73,0
0,22,0,16.1,78,0
0,23,0,15.4,82,0
0,0,0,14.9,85,0
0,1,0,14.5,88,1
0,2,0,14.5,88,0
0,3,0,14.7,84,2
0,4,0,15,81,3
0,5,0,15.2,80,5
0.004245,6,1.9,15.3,80,5
0.0912,7,10.56,15.4,81,2
0.190065,8,19.63,16.2,81,5
0.31674,9,28.76,17.3,80,20
0.4803,10,37.51,18.7,78,50
0.539655,11,45.27,19.5,79,86
0.515265,12,51.15,20,80,97
0.64227,13,54.03,20.4,80,100
1.08177,14,53.14,20.9,79,100
1.24482,15,48.73,21.7,77,100
1.609605,16,41.85,22,76,94
1.494195,17,33.54,22.2,75,84
1.72377,18,24.55,21.8,78,70
1.31097,19,15.4,21.6,79,49
0.82263,20,6.47,21,81,26
0,21,-1.86,20.4,81,21
0,22,0,19.8,84,21
0,23,0,19.2,86,23
0,0,0,18.5,89,71
0,1,0,17.9,91,45
0,2,0,17.8,90,34
0,3,0,17.5,89,12
0,4,0,17.1,87,14
0,5,0,17,83,37
0.00309,6,1.69,16.7,82,30
0.090465,7,10.35,16.8,82,58
0.16932,8,19.44,17.3,81,58
0.28533,9,28.56,17.7,79,50
0.447075,10,37.3,18.1,75,69
0.343215,11,45.04,18.3,71,61
0.552555,12,50.89,18.5,67,31
1.030635,13,53.76,18.6,64,41
1.42878,14,52.86,18.6,63,19
1.70178,15,48.46,18.6,62,29
1.89258,16,41.59,18.6,61,59
1.4292,17,33.3,18.4,61,37
1.662645,18,24.32,17.7,62,40
0.84186,19,15.16,17.3,64,52
0.24324,20,6.23,16.7,66,96
0,21,-2.11,16.3,66,71
0,22,0,15.9,68,67
0,23,0,15.4,72,54
0,0,0,15,74,62
0,1,0,14.4,78,49
0,2,0,14,80,50
0,3,0,14,79,42
0,4,0,13.8,79,53
0,5,0,13.5,80,74
0.002175,6,1.48,13.7,80,46
0.08409,7,10.15,13.4,83,29
0.181755,8,19.24,14.2,81,29
0.24999,9,28.36,14.2,80,42
0.35736,10,37.09,14.8,79,44
0.354855,11,44.8,15.4,78,34
0.485655,12,50.63,16.4,74,91
0.866385,13,53.47,16.9,70,47
1.36863,14,52.57,16.9,65,49
1.71009,15,48.19,16.9,60,50
1.78803,16,41.34,16.8,56,62
2.010075,17,33.05,16.5,57,57
1.877805,18,24.08,16.2,58,55
1.61547,19,14.92,15.7,60,48
0.804015,20,5.99,15.2,62,29
0,21,-2.36,14.8,67,29
0,22,0,14.1,72,56
0,23,0,13.5,75,95
0,0,0,13.2,77,95
0,1,0,12.8,81,92
0,2,0,12.6,84,81
0,3,0,12.1,88,67
0,4,0,11.7,91,32
0,5,0,11.7,91,22
0,6,1.26,11.6,92,38
0.0912,7,9.95,11.4,92,62
0.182955,8,19.04,12.3,88,47
0.27054,9,28.16,13.3,77,35
0.362295,10,36.87,14,71,27
0.354765,11,44.57,14.8,68,27
0.63516,12,50.37,15.3,67,75
0.86958,13,53.19,15.7,67,72
1.341,14,52.28,15.9,66,28
1.666335,15,47.91,16,66,17
1.979895,16,41.07,16.1,64,34
1.57806,17,32.8,15.9,61,23
1.9794,18,23.83,15.5,59,11
1.353615,19,14.68,15.3,58,46
0.65304,20,5.74,14.8,60,53
0,21,-2.63,14.4,60,38
0,22,0,13.5,67,28
0,23,0,12.7,73,27
0,0,0,11.9,78,12
0,1,0,11.1,82,25
0,2,0,10.8,83,26
0,3,0,10.9,81,34
0,4,0,11.3,77,50
0,5,0,11.8,75,77
0,6,1.04,12.2,76,100
0.024585,7,9.74,12.4,78,100
0.18009,8,18.83,12.3,81,96
0.17283,9,27.95,13.4,87,98
0.135405,10,36.65,13.8,90,100
0.17916,11,44.33,14.1,92,100
0.16794,12,50.1,14.6,92,100
0.24066,13,52.9,14.9,92,100
0.183735,14,51.99,15.3,92,100
0.1557,15,47.62,15.4,91,100
0.158415,16,40.81,15.4,90,100
0.100305,17,32.55,15.6,88,100
0.079875,18,23.58,15.5,89,100
0.011505,19,14.43,15.7,89,100
0.00111,20,5.48,15.9,89,100
0,21,-2.89,16,89,100
0,22,0,16.3,88,100
0,23,0,16.6,88,100
0,0,0,17,88,100
0,1,0,17.2,88,100
0,2,0,17.4,89,100
0,3,0,17.4,89,100
0,4,0,17.5,89,100
0,5,0,17.4,90,100
0,6,0.83,17.3,91,85
0.079695,7,9.53,17.3,91,77
0.176625,8,18.63,17.6,91,52
0.283905,9,27.74,18.2,89,71
0.506355,10,36.43,18.7,86,94
0.58101,11,44.08,18.9,84,92
0.76032,12,49.83,19.2,82,91
0.87147,13,52.6,19.5,80,94
1.054005,14,51.69,19.8,79,100
1.161555,15,47.33,20.3,76,91
1.51503,16,40.53,20.5,74,89
1.745295,17,32.28,20.8,74,71
1.99977,18,23.33,20.9,73,18
1.619445,19,14.17,20.9,74,2
0.857565,20,5.22,20.3,76,0
0,21,-3.16,19.3,80,0
0,22,0,18.5,83,0
0,23,0,17.9,85,0
0,0,0,17.5,86,0
0,1,0,17,87,0
0,2,0,16.8,88,0
0,3,0,16.7,89,0
0,4,0,16.7,90,10
0,5,0,16.6,91,27
0,6,0.6,16.4,90,38
0.106125,7,9.32,16.4,88,55
0.31092,8,18.42,16.9,85,85
0.38253,9,27.53,17.6,84,95
0.50991,10,36.21,18.5,79,59
0.72876,11,43.84,19.1,74,83
0.821625,12,49.56,19.5,73,100
0.865425,13,52.31,19.6,74,100
0.933885,14,51.38,19.5,75,100
0.614325,15,47.04,19.6,75,100
0.671325,16,40.25,19.4,77,100
0.745995,17,32.02,19.4,77,100
0.75504,18,23.07,19.3,78,100
0.658305,19,13.91,19,79,81
0.323355,20,4.95,18.5,83,99
0,21,-3.44,17.7,85,100
0,22,0,17.1,88,100
0,23,0,16.8,90,100
0,0,0,16.1,94,100
0,1,0,15.5,95,66
0,2,0,15.1,95,100
0,3,0,15,94,100
0,4,0,15.1,94,100
0,5,0,15.7,91,100
0,6,0.38,16,90,100
0.09291,7,9.11,16.1,89,100
0.24186,8,18.21,16.4,90,92
0.382725,9,27.32,17.8,86,77
0.318045,10,35.98,18.7,75,44
0.351255,11,43.59,19.3,71,41
0.636915,12,49.28,19.7,68,46
0.82098,13,52.01,19.9,66,55
1.244115,14,51.08,19.9,67,68
1.385355,15,46.74,19.9,66,52
1.42143,16,39.97,19.8,66,47
1.302615,17,31.75,19.5,66,27
1.508205,18,22.8,18.9,67,12
1.43673,19,13.64,18.4,68,9
0.748905,20,4.68,17.7,71,6
0,21,0,16.5,71,6
0,22,0,15.6,76,2
0,23,0,14.9,81,0
0,0,0,14.2,86,3
0,1,0,13.2,91,3
0,2,0,12.6,92,13
0,3,0,12.4,92,23
0,4,0,12.5,92,41
0,5,0,12.3,93,40
0,6,0.16,12.1,93,26
0.082935,7,8.89,11.9,94,17
0.18189,8,18,13.2,93,3
0.25614,9,27.11,16.1,84,8
0.30363,10,35.76,17.2,76,22
0.577635,11,43.34,18.1,69,49
0.613395,12,49,18.7,64,98
1.05729,13,51.7,19.2,62,100
1.11351,14,50.76,19.6,60,95
1.249755,15,46.44,19.8,59,88
1.347885,16,39.68,19.8,59,86
1.24089,17,31.47,19.8,59,78
1.44915,18,22.53,19.4,61,75
1.23414,19,13.37,19,65,64
0.56628,20,4.41,18.1,71,43
0,21,0,17.1,76,28
0,22,0,16.2,81,19
0,23,0,15.6,84,21
0,0,0,15,87,31
0,1,0,14.5,89,30
0,2,0,14,90,28
0,3,0,13.7,91,30
0,4,0,13.4,92,33
0,5,0,13.2,93,42
0,6,-0.07,12.9,93,41
0.09564,7,8.68,12.8,94,23
0.19848,8,17.79,13.6,92,15
0.245235,9,26.89,14.9,87,10
0.29772,10,35.53,16.4,80,7
0.34608,11,43.09,17.7,72,12
0.410625,12,48.71,18.6,64,40
1.0218,13,51.39,19.1,62,67
1.38753,14,50.45,19.3,61,72
1.672905,15,46.13,19.7,59,69
1.93671,16,39.39,20,58,47
2.094945,17,31.19,20,58,36
1.963965,18,22.25,19.9,58,27
1.502055,19,13.1,19.4,60,2
0.70353,20,4.13,18.6,65,7
0,21,0,17.1,70,9
0,22,0,16.4,73,8
0,23,0,15.8,76,6
0,0,0,15.4,78,5
0,1,0,14.9,81,8
0,2,0,14.4,83,3
0,3,0,13.9,86,1
0,4,0,13.5,88,0
0,5,0,13.2,90,0
0,6,-0.3,13,91,0
0.069345,7,8.46,12.9,91,0
0.15033,8,17.58,13.8,88,0
0.201525,9,26.67,15.6,82,0
0.23604,10,35.29,17.4,74,0
0.257835,11,42.83,19,64,0
0.314025,12,48.43,20.1,55,0
0.77814,13,51.08,20.9,50,0
1.302105,14,50.13,21.4,48,0
1.740675,15,45.82,21.8,47,0
2.037045,16,39.09,22,47,0
2.15421,17,30.9,22,47,0
2.044125,18,21.98,21.8,48,0
1.608135,19,12.82,21.2,53,0
0.7896,20,3.84,20,58,0
0,21,0,18.4,62,0
0,22,0,17.2,67,0
0,23,0,16.4,70,0
0,0,0,15.7,73,0
0,1,0,15,75,0
0,2,0,14.5,78,0
0,3,0,13.9,80,0
0,4,0,13.4,82,0
0,5,0,13,85,0
0,6,-0.53,12.7,86,0
0.06861,7,8.24,12.5,88,0
0.14817,8,17.37,13.4,85,0
0.20448,9,26.45,15.2,83,0
0.2316,10,35.06,17,77,0
0.30894,11,42.57,18.7,70,0
0.34266,12,48.14,20.1,63,0
0.76077,13,50.76,21.1,59,0
1.269525,14,49.8,21.8,56,0
1.672305,15,45.51,22.3,55,0
1.9677,16,38.79,22.5,54,2
2.05008,17,30.61,22.5,54,5
1.907925,18,21.69,22.1,56,8
1.46223,19,12.54,21.3,61,3
0.605955,20,3.55,20,67,9
0,21,0,18.2,76,11
0,22,0,17.1,81,5
0,23,0,16.4,85,0
0,0,0,15.9,87,0
0,1,0,15.3,89,2
0,2,0,14.8,91,0
0,3,0,14.3,92,0
0,4,0,13.8,92,0
0,5,0,13.3,93,2
0,6,-0.76,12.9,94,4
0.083535,7,8.02,12.7,94,5
0.1617,8,17.15,13.6,92,5
0.20688,9,26.23,16,86,0
